speed_transitions,I_vib_bf_0_200,I_vib_bf_200_500,I_vib_bf_500_1000,I_vib_bf_1000_2000,I_vib_bf_2000_5000,I_vib_centroid,I_vib_peakfreq,I_vib_spec_entropy,I_vib_rms,I_vib_kurt,I_vib_crest,I_shock_bf_0_200,I_shock_bf_200_500,I_shock_bf_500_1000,I_shock_bf_1000_2000,I_shock_bf_2000_5000,I_shock_centroid,I_shock_peakfreq,I_shock_spec_entropy,I_shock_rms,I_shock_kurt,I_shock_crest,II_vib_bf_0_200,II_vib_bf_200_500,II_vib_bf_500_1000,II_vib_bf_1000_2000,II_vib_bf_2000_5000,II_vib_centroid,II_vib_peakfreq,II_vib_spec_entropy,II_vib_rms,II_vib_kurt,II_vib_crest,II_shock_bf_0_200,II_shock_bf_200_500,II_shock_bf_500_1000,II_shock_bf_1000_2000,II_shock_bf_2000_5000,II_shock_centroid,II_shock_peakfreq,II_shock_spec_entropy,II_shock_rms,II_shock_kurt,II_shock_crest,contrast_rms_ratio,contrast_rms_diff,contrast_hi_ratio,contrast_kurt_diff,filename,label
0,0.3795464460560483,0.31654922571330696,0.10639631688121268,0.07661919902143757,0.12071379555374898,719.7856126913412,92.7734375,4.516099520273045,0.07144919230011568,14.184780946824207,3.502411591575938,0.5374089140243395,0.3858552097157721,0.0766441749052363,4.534720481053034e-05,4.63194207198788e-05,203.2030304356221,92.7734375,3.068492306290896,1.2350367292572146,24.93568159651914,5.308220668901009,0.3815925786962075,0.3293216286083892,0.10428895032587279,0.06901404810232334,0.11558202774276087,694.3971028842848,92.7734375,4.493293810856248,0.05368823455776086,12.072761461519471,4.3371120926841,0.5366874640463571,0.385791061806695,0.07744662694023927,3.4012048161843185e-05,4.080889702737296e-05,202.91049877534687,92.7734375,3.105218178356043,1.352769730032291,42.4510213063946,5.368798868067534,1.330816547756474,0.017760957742354817,1.056043556698384,2.112019485304735,Train148.csv,Normal
377,0.8205340330115818,0.1481368223004067,0.025045965637483777,0.0037595002271148367,0.0025216375573410103,135.43783075391627,58.59375,3.827189007834802,0.279963841825459,7.545210049537294,5.774458405816661,0.5357016646437981,0.38190392039588916,0.08228381245263675,5.271534378030343e-05,5.784418419524073e-05,206.85575678343915,92.7734375,3.123600010087719,1.210122290805673,39.91415078257643,7.289750876543379,0.8303873688905908,0.1446876679142258,0.01940260784736073,0.00311944469374384,0.0024006350729529613,131.29881737889883,58.59375,3.742442993287663,0.3100821810711698,5.685595723911803,5.756723842555779,0.5503944389873774,0.378004007416938,0.07151116270382708,3.8953219735503696e-05,5.1399708030279683e-05,197.6600049079086,92.7734375,3.2107477799252573,1.3236435033875469,33.63569432549067,6.846528453150466,0.9028698132716375,-0.03011833924571078,1.2789893164948885,1.8596143256254916,Train149.csv,Normal
876,0.840213260699239,0.08007610846907949,0.07045987298381771,0.0068383042217416996,0.002410867661839725,145.71854336994147,43.9453125,3.7018613389321833,0.5834515101241777,5.591695972563931,6.225265287477811,0.5565595377706755,0.36920024038587906,0.07417028419332267,3.2477952209616374e-05,3.743551011930949e-05,199.13092763381087,92.7734375,3.3966193469766526,1.4076612987235553,12.040159162017865,5.304851203856292,0.8431855441754494,0.0847186536516127,0.0633064324921555,0.005827019286087609,0.002960188061999445,138.47674816096185,43.9453125,3.5714811606274477,0.5765129127872033,4.494716300648449,5.971623205076726,0.556092947919565,0.36973356249906303,0.0741173142809293,2.3567728537382257e-05,3.2583510818428006e-05,198.43069487036442,92.7734375,3.3629099633159,1.6015550517269994,13.744554454047698,5.045176086919453,1.0120354569187249,0.006938597336974439,1.1181009207439123,1.0969796719154825,Train150.csv,Side I
699,0.6352464524266457,0.17350619089813982,0.17741993863361946,0.009687439425643376,0.004136958870814437,263.8382675157122,58.59375,4.27657846668032,0.18849325058749405,2.8060493440199346,4.893538960794302,0.5300883705359067,0.40240086092931504,0.06742839624738135,3.78700411049712e-05,4.446699187117847e-05,205.04197616138117,92.7734375,2.9498676710697245,1.3253613496801289,25.79222629137858,5.915591388669141,0.5299794572839341,0.23511535312549584,0.21612343752280827,0.013620774807273943,0.00515230461943226,312.885638620632,58.59375,4.513024499796339,0.18254834419017754,3.7856499234449625,5.107523218671963,0.5480754634524853,0.3910872129449682,0.0607839168295125,2.186667302860219e-05,3.1516175869982905e-05,196.1686144100012,92.7734375,3.0197336047684935,1.533400958581203,27.10035321984929,5.8107686417201645,1.0325661971414923,0.005944906397316513,0.8144160644883733,-0.979600579425028,Train151.csv,Normal
1112,0.7034440177857054,0.05855055897359195,0.22586479777194132,0.009645534066101812,0.0024926299867858138,228.92817015604695,48.828125,3.650253404273066,0.3492542400370794,2.6380208590331025,5.177375953364397,0.5450823261185486,0.38760017733117236,0.06723568925011995,3.9434842162931015e-05,4.234003826228792e-05,200.1975073626603,92.7734375,3.0667462058125934,1.3420913406492765,14.561888948225555,4.88712466621903,0.6280353039894888,0.08248748192973467,0.26687809556027275,0.019315870053732358,0.0032802968183893253,276.1160158366047,48.828125,3.9380900142312014,0.3215946200089108,2.5230506814289804,5.5546971725694885,0.5554229462045989,0.3797447473531709,0.06476703176807506,3.081695447992797e-05,3.4432469581053436e-05,194.6637310581483,92.7734375,3.1722844416767115,1.457606926653285,15.81769227298933,5.406269198622978,1.0860077166135256,0.027659620028168574,0.8229046007656761,0.11497017760412209,Train152.csv,Normal
319,0.8799237971017754,0.08992675405742465,0.024981562101559208,0.0029513514930756828,0.0022144957297696504,116.5034112322666,48.828125,3.665712632810501,0.26351561516776384,9.498965359327688,6.114192775684901,0.5361923952958502,0.3864190381932054,0.07730633446682286,4.130453157849984e-05,4.0898349062961574e-05,205.58448243664756,92.7734375,3.1011355452973812,1.3968962278216417,18.169622497230147,5.114990156709446,0.8432076581392074,0.11802468834529996,0.031325313026065914,0.004266377365536625,0.003171677973076781,132.47317810121882,48.828125,3.8207359885488064,0.24195499198812204,9.505085117916458,6.53338061230033,0.5514878974578227,0.376658053599231,0.07178366902852214,3.4176131426275136e-05,3.6172475446169345e-05,198.092813323976,92.7734375,3.228438994787102,1.4727940345101915,22.096483797484883,5.650157034198674,1.0891100527142263,0.021560623179641802,0.784815570783055,-0.006119758588770452,Train153.csv,Normal
1034,0.7458155372659874,0.11828056458383748,0.12586238748664472,0.00835008785163596,0.001690301714009379,194.83238739736677,58.59375,3.964925856926913,0.4686826163941368,6.433092925908766,6.671953252470853,0.561685358946763,0.36243220557468,0.07580124543815517,3.7129188696790354e-05,4.402861604173247e-05,197.22491352411407,92.7734375,3.2456270293247824,1.3020487866705226,27.533567750814502,5.329263717564695,0.6643184311072282,0.15798525823992923,0.16536002186085197,0.010481221904899064,0.0018537145249348849,230.91534423992766,63.4765625,4.2413871288048135,0.4098054218454442,5.365976867071392,6.738449344323734,0.5607957875648895,0.3707376164685534,0.06839949553229054,2.732419874090863e-05,3.974978157363815e-05,194.78873418508263,92.7734375,3.0836646769218374,1.3305020844601583,29.021765765330898,5.45541242838798,1.1436710942961283,0.05887719454869256,0.7632593565694635,1.0671160588373736,Train154.csv,Normal
0,0.37126660914598664,0.30915458259465584,0.10405927096850542,0.08407189470793819,0.13130952895310685,761.094543140195,92.7734375,4.538515246851927,0.07014469231651696,12.578700165426579,3.239755004228022,0.5441797530327267,0.3832885258799027,0.07243875513652091,4.6029770101882616e-05,4.690389056634433e-05,199.19585497270774,92.7734375,3.062350739942941,1.3142326990642608,21.61797408927783,5.447357954796997,0.38056077971834323,0.326177675463358,0.10158156299858465,0.07124383404574985,0.1202010405407083,712.5891996721012,92.7734375,4.50622058136259,0.05325708755989007,12.971140221356213,4.38962417109636,0.5459431564013545,0.38241980001679526,0.07156280238351712,3.366094980434227e-05,4.05485618422096e-05,198.18659269486594,92.7734375,3.127951855109879,1.4189451705037701,21.41991445556029,5.038239856713261,1.3170958873885115,0.016887604756626887,1.0885620273715948,-0.3924400559296348,Train155.csv,Normal
136,0.8505105735847924,0.13803008619094106,0.006710660910372699,0.0019807838393741065,0.0027639392472679726,125.74683348151764,48.828125,3.8068342529415644,0.18533598572057597,1.6283806665369158,4.277608170123367,0.5244003505925541,0.3938968880206712,0.08159535297550842,5.258975958262452e-05,5.477548404064326e-05,210.74094525651617,92.7734375,2.9545045782932724,1.1490934588065453,23.265820713917655,5.923609629718842,0.854296017909212,0.1347993964736882,0.006192824891225891,0.001912472695950377,0.0027964218609292353,121.18317211763508,48.828125,3.7193751326797635,0.18118226946908678,2.3457951824696757,4.7922253829071835,0.5405156526273761,0.3878383977532787,0.07155300735391672,4.177150665837018e-05,5.113444113774352e-05,200.80053622683477,92.7734375,3.0437949652232397,1.2615824098783757,20.434165507775653,5.0548051715496705,1.022925616511677,0.004153716251489192,1.0723164182375593,-0.7174145159327598,Train156.csv,Normal
0,0.3757375826634899,0.3115237468151711,0.10551151887499682,0.08326895057288122,0.12378661810608717,736.8827958630105,92.7734375,4.6433419260469995,0.07095945735304315,14.71948444738334,3.4156150845549575,0.5414699853177631,0.38161733840216483,0.07680399373616673,5.245261607879931e-05,5.6185184508280695e-05,201.91012198516842,92.7734375,3.159502257510917,1.2007456055573729,26.719020979184712,6.070558515938251,0.3896116803634784,0.3249967524882398,0.1056536881016595,0.06477880535431495,0.11479752464446086,684.936030791078,92.7734375,4.488364917477362,0.052567920578986405,13.966344462325754,4.119236245164457,0.5425689605105173,0.3791181909795339,0.07822940622439539,3.6928549575879355e-05,4.6482586412123294e-05,201.2551096966364,92.7734375,3.1776884231703706,1.2951556032089355,26.536031097507532,5.990466920828077,1.3498623347020176,0.01839153677405675,1.107655380216495,0.7531399850575866,Train157.csv,Normal
671,0.8358804836886815,0.10909163437823266,0.040915180495938744,0.010000914825881163,0.004109776900438015,148.1710387408641,58.59375,3.563023780090749,0.45352403406830777,8.082814714770441,6.389151000442494,0.5511594867580383,0.368281258736253,0.0804868948120781,3.6697270563306444e-05,3.5635562263175594e-05,200.75444468114245,92.7734375,3.230180078147815,1.473368214559637,11.455553011015073,5.6490433036309815,0.8562005552119204,0.08955337658440263,0.03615889626269169,0.01072551472099039,0.00735772855635069,147.8080730463084,53.7109375,3.474256705177308,0.4899022507312552,7.510535971961762,6.344788743689703,0.5534422304765773,0.36813626012312034,0.0783679998033754,2.4444535000471684e-05,2.9044433962971716e-05,199.76365797883355,92.7734375,3.290994525657681,1.6720858958993992,13.680082868805659,5.791535412422899,0.9257439263967633,-0.03637821666294744,1.0859919783048795,0.5722787428086793,Train158.csv,Normal
793,0.49986168366654526,0.40884755910144016,0.080724119227085,0.007994210303121231,0.002569320338609143,261.58985865109037,356.4453125,3.9435927827402293,0.23386182425489413,0.6754305190052681,3.801817721929349,0.5419772836006472,0.38738781668601974,0.07049792349048323,6.434663657415145e-05,7.257000651500366e-05,201.6246279861246,92.7734375,3.133839284184947,1.1382155807280472,34.892024083065124,5.67190526510182,0.5393334351453888,0.35802162523386566,0.09019725477460072,0.009029436483636728,0.0034142955918875675,258.8743220303238,63.4765625,4.0991396881745725,0.21442103762450082,1.0092911105333005,4.634355451337104,0.5567665263330054,0.38185872535969767,0.06129410140521814,3.5682447137886716e-05,4.493483287572586e-05,192.53254608524207,92.7734375,3.141814239757762,1.3518318346859288,35.7943879560551,5.460772600717281,1.090666409206414,0.01944078663039331,0.894097419868807,-0.3338605915280324,Train159.csv,Normal
685,0.8476778280471194,0.09018170814232745,0.048066512579229434,0.005934957392959823,0.00813520350551884,150.84743408289089,58.59375,3.5948099108109135,0.4221259029268267,8.928915970215652,6.793547280910856,0.552295147878595,0.37149560774879065,0.07613518674542243,3.661023045857508e-05,3.741893559177019e-05,198.53422680353364,92.7734375,3.210323420959918,1.4198866372371792,15.99200257150375,5.682810452326489,0.8351148730046518,0.09426908268649442,0.058620848562674195,0.00674079654060859,0.005251775266957465,154.96743121978875,58.59375,3.7467619165016535,0.4152811087090432,7.375352219398158,6.7024029976548665,0.5578184010991797,0.3688771798676052,0.07325130423025678,2.4098840127246622e-05,2.8991817484188992e-05,196.11639840060235,92.7734375,3.2199673145379855,1.60057280519792,17.78538832481877,5.973655756188296,1.0164823129628484,0.006844794217783501,0.8261950729768576,1.553563750817494,Train160.csv,Normal
0,0.3718928669555155,0.3112193468500829,0.09420975424833627,0.08462272740354551,0.13781236817758363,784.209063173351,92.7734375,4.660583345807309,0.07010770579908665,12.22815625369346,3.3802377715629524,0.55336621223401,0.3822139654022026,0.06430267274638485,6.261491744770551e-05,5.449140536844262e-05,195.11561421680264,92.7734375,3.077913399233894,1.3525257362937095,18.28302824010027,5.445833072953134,0.3963697591594234,0.31541118237562293,0.09155298076553471,0.07928242216011215,0.11717219439932737,703.2511925169687,92.7734375,4.416024784592125,0.05257776559541463,11.385384391728852,4.1178918464783685,0.5672655832387107,0.36970480054291566,0.06294807239886424,3.698655771333834e-05,4.451908722015953e-05,189.86338615697332,92.7734375,3.0607013432698786,1.4569435278851894,17.507035802725284,5.5366679050010905,1.3334097345473936,0.017529940203672018,1.0468115949180856,0.8427718619646072,Train161.csv,Normal
0,0.3871282682255806,0.31031100820201896,0.10263703535593872,0.07723531628057723,0.12254538750086118,719.473962760519,92.7734375,4.573228766396752,0.07162575898238885,13.041859067340951,3.725194446221667,0.5506333572952515,0.37433787567541155,0.074940199501729,4.430749036428162e-05,4.4229259051970074e-05,198.81213849859165,92.7734375,3.122344548560679,1.420876403988227,24.881769132589497,5.5032686291577,0.39820715977925,0.3244107499932053,0.09994133570478762,0.06877422250957864,0.10855591997864783,662.2430580660783,92.7734375,4.354644258164495,0.05530686685202022,13.766135495658956,4.577147181419445,0.5521862418464153,0.37190000590760813,0.07584880529485326,2.987383720108122e-05,3.504970528000019e-05,198.63668741079167,92.7734375,3.082224615318361,1.5263604964974582,25.34101573440707,5.715757303118373,1.2950608444150493,0.016318892130368627,1.0661278217261165,-0.7242764283180048,Train162.csv,Normal
870,0.7504931972698917,0.11674992362968327,0.12293573698469502,0.006735213142134942,0.0030746552468916455,188.27273675707377,63.4765625,3.743686182807116,0.4608142066270161,2.3266904764912884,5.073822834288887,0.5574691369741127,0.36590325651851124,0.07654385351357074,3.7692249752958526e-05,4.602554227770573e-05,200.70344199813925,92.7734375,3.3286130781264207,1.2712325343666144,18.746465039915226,5.140887143129245,0.7230497747213965,0.1512547865409218,0.11445888065355184,0.008613014729790196,0.0026197808803987894,198.53061360404936,63.4765625,3.986168929247408,0.4328406189521832,4.448890656150931,5.734739657252977,0.547236327408084,0.38767160314237037,0.06502658296854677,2.644037113420867e-05,3.90145212116893e-05,198.60787115553083,92.7734375,3.1652739856919534,1.3907578330908943,20.843438546419733,5.053461136604918,1.0646279147227984,0.027973587674832934,1.0536195015873755,-2.122200179659643,Train163.csv,Side I
1248,0.5733369945290635,0.22204366213273125,0.18445260177616973,0.01635385202747175,0.0038117647721627864,275.4827397796116,78.125,4.517197068943076,0.7555630189218068,1.7352608116261996,5.3911859683736,0.5578232134223322,0.37049360982158747,0.0715973796802393,3.8858835309583465e-05,4.690762364195226e-05,199.25240154899768,92.7734375,3.5170310939265845,1.2406135650614165,16.216758707649383,5.976743733281383,0.6370836917521713,0.1910226133584641,0.15050510887893126,0.0172290319635491,0.004158124796775428,245.56200703489841,68.359375,4.147324106526166,0.8274467904544764,1.7023710604977413,5.155829301944976,0.598829855199512,0.32520513148180097,0.07591435641754193,2.012827575016273e-05,3.050689383297001e-05,187.02157003641028,92.7734375,3.7527801862572323,1.6225780361006397,13.788234177405213,5.182816584874846,0.9131258066681083,-0.07188377153266967,1.1971710207467448,0.03288975112845827,Train164.csv,Side II
0,0.3724460672700064,0.32000482724697193,0.10710093639706247,0.08064603279287384,0.11956873473234801,720.2467569563483,92.7734375,4.495727351160756,0.07157369971929294,14.223984854174402,3.713720841633223,0.5358943204105419,0.3886535427766786,0.07536837015073648,4.129839223814476e-05,4.243457075192237e-05,203.19633927267992,92.7734375,3.1518241791495845,1.3919108518202097,14.757640535980396,5.145311747726984,0.3860226423687946,0.3368968463771882,0.09936671429307634,0.06973840619310265,0.10777828548817003,667.7216680052256,92.7734375,4.469232814150356,0.05529253459778527,11.14688569257583,4.353031290022525,0.5394504563944456,0.38566392572799996,0.07482264484720352,2.887069875190025e-05,3.407719764794663e-05,202.0793019454845,92.7734375,3.2166764622352013,1.525951633438931,15.4581132941262,5.118811973940213,1.2944550099843821,0.016281165121507665,1.1102382206991936,3.0770991615985714,Train165.csv,Normal
599,0.4609522973613637,0.17368544594486765,0.3501724964080338,0.010592036261045266,0.004590572817504312,368.6980835771206,63.4765625,4.57128757823879,0.1727261788909513,1.2298202784482573,4.151405737878956,0.5449560189305328,0.39004897703782204,0.06491718273077292,3.9370135989276105e-05,3.8416550825788145e-05,198.30596311753325,92.7734375,3.1093156623307556,1.3483476484103927,23.270058998192624,5.5181187296093075,0.517764301508927,0.1698418877687776,0.29761422225665946,0.009378797682753985,0.005394081197391712,339.41200676290543,63.4765625,4.536284088867664,0.16984023879887766,2.446965280694794,4.609516424626954,0.5611142351595776,0.37627501413177716,0.06255118616329441,2.6721067849837735e-05,3.2808870916805336e-05,191.86430025438673,92.7734375,3.1483744240600955,1.4302882629724305,26.246083337443572,6.251244823998386,1.016992080884313,0.00288594009207363,1.175155485831965,-1.2171450022465369,Train166.csv,Normal
957,0.7973378277262196,0.11391682633433041,0.07576106476933953,0.010042803591022477,0.002939403066682726,172.5361082942985,63.4765625,3.9048089572888953,0.28705096371943334,2.9341501606002303,5.0982665978756545,0.5342916860182437,0.3865214005637901,0.07909314256666783,4.781625475158293e-05,4.592149139303441e-05,205.30719034516625,92.7734375,3.041188336414245,1.3108766785577504,23.787949233406003,5.598288761332101,0.8222044541001995,0.08595866952893823,0.07987521947423896,0.008997511115359461,0.0029619594571982442,167.44822852696282,58.59375,3.7938892529026873,0.3212822805510694,2.172730775379783,4.759785410654768,0.5436100810109323,0.3803192129122833,0.07600477856157212,3.018163640943355e-05,3.571865732996594e-05,201.27709966622658,92.7734375,3.1519065261761767,1.4719391092759244,19.801825997223247,5.1120076429295205,0.8934540751317628,-0.03423131683163605,0.9654690119866237,0.7614193852204472,Train167.csv,Normal
671,0.8566644074201678,0.0889946370788591,0.04433053086561863,0.007121412403662599,0.0028868411605044654,135.05700785764037,58.59375,3.496606463544157,0.4436716211822976,6.419353459132174,5.799575820702701,0.5591442183250399,0.3542966898651611,0.08647049836415863,4.31736229147174e-05,4.538600073618354e-05,201.06315263364286,92.7734375,3.34828443559585,1.3057321692370443,16.792185338636347,6.147447230562076,0.834494743591013,0.09860951788198925,0.045971401371500575,0.013169312185974122,0.007751583501525382,163.0896009693148,53.7109375,3.521921670685698,0.4260844176236337,6.875051847423862,6.285642383819436,0.5576134865608515,0.36575003846522286,0.07656756442254326,3.062901470940203e-05,3.824914256289411e-05,198.08543468353037,92.7734375,3.260023104665822,1.4768077985541415,21.153161863457157,5.944531545133423,1.0412763334915536,0.01758720355866389,0.8699919108904021,-0.45569838829168763,Train168.csv,Normal
1092,0.6439826459610064,0.16004401125310908,0.18577295376341746,0.0074344375597610955,0.0027643244071518095,245.25681709484525,102.5390625,4.232113564466382,0.5207786940287521,2.719107373422208,5.57497419351055,0.550922056282155,0.36464744856643466,0.08433315702416411,4.581083065129562e-05,5.148910509115517e-05,204.2568029405024,92.7734375,3.4780320789921992,1.3031408140007823,39.62714783692415,6.422502302741245,0.7353258103945768,0.12271729109215922,0.13341212779828146,0.005991361913706338,0.0025518439872245255,205.68758123118064,83.0078125,3.952294755871637,0.649374982452303,2.3466733652000693,5.391609581006495,0.5720152508536097,0.35337631231058997,0.07454968409797376,2.61896743535507e-05,3.253980853463022e-05,193.63020068702488,92.7734375,3.446221746568587,1.5236823951829437,29.347189356482282,6.266917846542086,0.8019691353986439,-0.12859628842355086,1.3859580584129805,0.3724340082221387,Train169.csv,Normal
886,0.7073567714766794,0.14035445316051248,0.14276636285445501,0.0074156765500291025,0.0021045204811452256,229.74951045237498,63.4765625,3.9347108465541467,0.30438394459645124,1.5669914074329043,4.780805022128215,0.5464765737191977,0.39077244180950266,0.06265112223143209,4.796349735598687e-05,5.185967823244352e-05,197.99301850490795,92.7734375,3.127345039983596,1.2533890732674173,29.31141061279795,5.851139155756189,0.5682422204217616,0.2232502340149996,0.19534957969982242,0.009770445321209319,0.003383505371665683,305.78591113093637,63.4765625,4.34960684858469,0.27018482317024434,0.46840400457422504,4.216592641678593,0.5518678639894398,0.3882202256800652,0.0598304969965614,3.691261693153114e-05,4.446525724639505e-05,194.10563256672935,92.7734375,3.141902693521601,1.3116052156812525,20.60374888573263,4.943967525575024,1.1265767628927148,0.0341991214262069,0.7321666358851056,1.0985874028586793,Train170.csv,Side I
179,0.22648452509961792,0.12285207499798799,0.5533966092209678,0.04264639600995546,0.05451336201786775,733.4751005446768,791.015625,4.702196418827498,0.0774621280757029,4.379365952980892,3.272315900385676,0.5351316512051448,0.39357818107762005,0.07116238540206352,6.0547378089722015e-05,6.718845421938616e-05,203.73286603956186,92.7734375,3.032034351067216,1.1774789495386058,16.50766038429158,5.204295480132908,0.23713893511767217,0.18048359602759143,0.4832840285674193,0.04481438173477912,0.054154970806093806,699.3590318730933,92.7734375,4.661357125423093,0.06251495253553031,4.725025173521026,3.96900465528717,0.5518953572903867,0.38739543362743445,0.060635027412569625,3.299667245776352e-05,4.1150644927466395e-05,194.19131241141798,92.7734375,3.0597787783660753,1.3789978811858763,14.715790536861455,4.893810861303303,1.2390975869745686,0.01494717554017258,1.1286589629406105,-0.3456592205401332,Train171.csv,Normal
381,0.8286892010219684,0.12955900539994666,0.028323057254809336,0.006399852125850909,0.007025784334638638,147.79618502238407,58.59375,3.7371864546983735,0.24137921620626945,4.137732060859572,5.267988532182458,0.5279114662768595,0.3941135830346724,0.07789986061563943,3.7533437902003214e-05,3.75303731870144e-05,206.88795685352147,92.7734375,3.0928265667028207,1.4424725362304436,15.068095396040333,5.769577986609669,0.8400297664248232,0.13262937752689505,0.020452747117999256,0.003713144047551909,0.0031715850821376233,135.9097025605195,63.4765625,3.7488344703377114,0.2878267432267664,2.7621595636862883,4.973282404621265,0.5382970982598329,0.3874727731032621,0.07417423026819636,2.5707424596274508e-05,3.0163772356071927e-05,203.1467586602701,92.7734375,3.1769182957728868,1.5938131656162053,12.655333381888369,5.258095837636738,0.8386267817284452,-0.046447527020496926,1.4368560921644045,1.375572497173284,Train172.csv,Normal
1173,0.5057263675022875,0.19324634218083894,0.28101172242380557,0.017431223703728658,0.0025829903025191905,314.6370040007381,53.7109375,4.402404010756748,0.4120551168981875,4.158130527665735,6.0970087368615875,0.5471748329313796,0.36775085013136677,0.08495800057209835,5.514817799232726e-05,6.112342724733218e-05,203.08531201336123,92.7734375,3.290253134032744,1.205308324055276,25.15444860924506,5.722342668664122,0.5418207718882369,0.18998849266133122,0.2505723494611625,0.015306305598526521,0.002310266759299147,298.81686277793784,68.359375,4.51539733490307,0.44366492225760784,4.147656591402846,6.2221927554317595,0.5620300007250597,0.35823217016441056,0.07965244259843832,3.484377835067294e-05,5.0498083220000434e-05,196.6122860766855,92.7734375,3.330665674318679,1.3003090814695506,17.58512002581856,5.426658446436155,0.92875297391706,-0.03160980535942032,1.1224780151609257,0.010473936262888728,Train173.csv,Normal
834,0.7902134047766839,0.08048381145337552,0.12099873940410434,0.00622958928005648,0.002072463093086977,190.51244031760442,102.5390625,3.8717274540912383,0.3675115248651117,2.3060783721841998,4.796104318064955,0.5424147741833404,0.3931488320992794,0.06434965816982745,4.015136167515018e-05,4.654750099744707e-05,201.42427161955186,92.7734375,3.045777289876804,1.34058702525306,18.050668580440423,5.886488040714196,0.8423577609636658,0.06409287163302708,0.0871595207187205,0.004235731047673178,0.002151838697453376,160.26158185783504,78.125,3.740297018642628,0.3427927067923715,2.386412886120068,4.558972688869651,0.5490916998624455,0.39032217921938406,0.06051666494176039,2.9096587840263385e-05,4.033029826376676e-05,197.24838493509876,92.7734375,3.070252749761711,1.4043612904544451,16.78166262182961,5.612231204585958,1.072110101851152,0.02471881807274018,1.3920671460842338,-0.08033451393586821,Train174.csv,Normal
1015,0.6550192610225433,0.14381371940071513,0.1891518067214698,0.010277286829675424,0.001736610538085295,238.3920733608504,63.4765625,4.199489312033587,0.4202597787488103,6.8014929942911255,6.872098392633481,0.5452231131237438,0.39601578421513745,0.058665906220821074,4.272158909228589e-05,5.243516749379745e-05,197.38272510319743,92.7734375,3.049582510583893,1.2605604395393653,19.017334885967927,5.64203266063559,0.561620580558357,0.18695050772320432,0.23498607686391626,0.013919865322398183,0.0025208253851514294,285.06364177916413,63.4765625,4.492501953153793,0.3685515692698419,4.832242116542287,6.678015393649386,0.5480204951719737,0.3996269394081271,0.05228024410034022,2.9837514247767927e-05,4.2456319603352425e-05,193.54682428246394,92.7734375,2.989396320849025,1.3991462785796607,16.99519237790642,4.984376000752625,1.14030114819782,0.051708209478968425,0.8012227068514225,1.9692508777488387,Train175.csv,Normal
587,0.6265970412474632,0.14224225458229164,0.21738959342346242,0.009842990425296483,0.003924846839145071,275.1806087959303,63.4765625,4.419549286343257,0.27473869957940866,2.9396841814478316,5.146937796538428,0.5379963914813372,0.3886799926439055,0.07324178923720677,3.7797074906343075e-05,4.399575358390409e-05,204.45028694649594,92.7734375,3.0648976427449472,1.2969162548790907,24.653989572620628,6.394968090875457,0.8385921103185213,0.06965872858008276,0.08491545872499723,0.004378457189367575,0.002453155615460117,154.32867821344666,63.4765625,3.7914101686623,0.32934228358257,4.520644483244239,5.494699372571436,0.5585271712759918,0.3725897369989181,0.06882255216604613,2.5508972041563503e-05,3.5012409394604415e-05,196.4448498154541,92.7734375,3.193681877152092,1.4421231859407617,28.286443557623443,6.396494838916623,0.8342041469944573,-0.05460358400316134,2.544771152403146,-1.5809603017964076,Train176.csv,Normal
1056,0.7711241583664673,0.10821269576786076,0.11082551908978151,0.008074738248477396,0.0017620048263933918,181.76857704412677,58.59375,3.7716457418011693,0.5784968810173599,4.693087043018026,6.132380086527601,0.5678975809016426,0.3607038713741157,0.07132149912565935,3.547531449247278e-05,4.154452175861021e-05,194.4531769840568,92.7734375,3.2784007587032167,1.2871854063441335,24.442699037002967,6.052881637809353,0.7383089392429772,0.1238061376031973,0.12758253967361585,0.00854328476481365,0.0017577612115323537,196.33435802416793,63.4765625,3.9840917276776895,0.5182161803074211,5.854044771810847,6.423012111730586,0.5788471684847247,0.3578110678377755,0.06328442539970937,2.3732373597011155e-05,3.358307492774555e-05,187.061939268114,92.7734375,3.178652613767627,1.4597731913239862,25.70634941031106,5.952769319883884,1.1163234609113422,0.06028070070993874,0.8734584855982246,-1.1609577287928214,Train177.csv,Normal
0,0.370809929622326,0.30723013725806636,0.10891987332481981,0.08413036139389381,0.12870680975218599,757.2315011715887,92.7734375,4.589368242066072,0.07087655191786518,11.65170921147096,3.5102064078421487,0.53062013837844,0.3914066879369333,0.07787381411309381,4.869704468707463e-05,5.062174813369084e-05,205.77641432106947,92.7734375,3.023620859474841,1.2560944439816084,27.402178749324946,5.504362027721397,0.38346637725723165,0.3273985580167113,0.10049888502474012,0.06643862583093019,0.12194536527149753,711.3158231457932,92.7734375,4.507769481579064,0.05299865646388903,12.976232781425967,4.21059714789261,0.5381029843993362,0.3890324980242021,0.07278533720571802,3.527521951073873e-05,4.387224867032161e-05,200.25284177540104,92.7734375,3.094577005964253,1.3628245282781888,28.78087809721684,5.916762047956556,1.3373273080767634,0.017877895453976153,1.156422140073704,-1.3245235699550069,Train178.csv,Normal
